,channel,position,unit
47862,57,59277,[1]
47863,57,59376,[32]
47864,57,59392,[43]
47865,57,59403,[6]
47866,57,59485,[32]
47867,57,59508,[43]
47868,57,59536,[22]
47869,57,59595,[20]
47870,57,59622,[6]
47871,57,59668,[8]
47872,57,59751,[25]
47873,57,59804,[2]
47874,57,59862,[12]
47875,57,59913,[43]
47876,57,59932,[22]
47877,57,60032,[9]
47878,57,60117,[8]
47879,58,1975,[43]
47880,58,2443,[1]
47881,58,3168,[43]
47882,58,3770,[43]
47883,58,3997,[22]
47884,58,4220,[8]
47885,58,4416,[1]
47886,58,4767,[22]
47887,58,5328,[22]
47888,58,5503,[43]
47889,58,5905,[1]
47890,58,6183,[22]
47891,58,6258,[43]
47892,58,6444,[8]
47893,58,6583,[1]
47894,58,6774,[43]
47895,58,7070,[43]
47896,58,7307,[43]
47897,58,7589,[43]
47898,58,7805,[43]
47899,58,7987,[22]
47900,58,8108,[1]
47901,58,8459,[43]
47902,58,8591,[22]
47903,58,8653,[43]
47904,58,8694,[8]
47905,58,8853,[22]
47906,58,9000,[22]
47907,58,9148,[1]
47908,58,9201,[43]
47909,58,9439,[17]
47910,58,9452,[13]
47911,58,9658,[43]
47912,58,9751,[1]
47913,58,9783,[43]
47914,58,9908,[1]
47915,58,9994,[43]
47916,58,10144,[43]
47917,58,10304,[37]
47918,58,10362,[43]
47919,58,10434,[22]
47920,58,10521,[43]
47921,58,10586,[1]
47922,58,10616,[22]
47923,58,10694,[8]
47924,58,10729,[22]
47925,58,10875,[43]
47926,58,10911,[20]
47927,58,10939,[22]
47928,58,11296,[43]
47929,58,11370,[32]
47930,58,11388,[43]
47931,58,11572,[43]
47932,58,11928,[20]
47933,58,12031,[43]
47934,58,12185,[43]
47935,58,12378,[8]
47936,58,12495,[1]
47937,58,12508,[18]
47938,58,12627,[8]
47939,58,12811,[22]
47940,58,12874,[12]
47941,58,12910,[37]
47942,58,13040,[43]
47943,58,13073,[43]
47944,58,13140,[43]
47945,58,13177,[1]
47946,58,13283,[1]
47947,58,13315,[22]
47948,58,13375,[37]
47949,58,13518,[1]
47950,58,13714,[1]
47951,58,13726,[43]
47952,58,13797,[22]
47953,58,13910,[1]
47954,58,13977,[43]
47955,58,14035,[20]
47956,58,14058,[37]
47957,58,14333,[12]
47958,58,14498,[22]
47959,58,14667,[22]
47960,58,14710,[43]
47961,58,14796,[9]
47962,58,14920,[43]
47963,58,14985,[8]
47964,58,15059,[22]
47965,58,15155,[43]
47966,58,15189,[20]
47967,58,15214,[12]
47968,58,15246,[17]
47969,58,15256,[18]
47970,58,15400,[43]
47971,58,15489,[1]
47972,58,15602,[43]
47973,58,15661,[30]
47974,58,15717,[1]
47975,58,15732,[6]
47976,58,15842,[43]
47977,58,15932,[43]
47978,58,15960,[22]
47979,58,16003,[6]
47980,58,16114,[13]
47981,58,16196,[2]
47982,58,16243,[43]
47983,58,16321,[1]
47984,58,16452,[43]
47985,58,16507,[1]
47986,58,16518,[43]
47987,58,16603,[43]
47988,58,16711,[43]
47989,58,16776,[20]
47990,58,16803,[22]
47991,58,16851,[43]
47992,58,16993,[1]
47993,58,17053,[1]
47994,58,17103,[22]
47995,58,17150,[43]
47996,58,17214,[22]
47997,58,17299,[1]
47998,58,17313,[22]
47999,58,17410,[18]
48000,58,17581,[25]
48001,58,17711,[43]
48002,58,17751,[22]
48003,58,17836,[25]
48004,58,17867,[12]
48005,58,17922,[1]
48006,58,18091,[44]
48007,58,18124,[22]
48008,58,18154,[17]
48009,58,18234,[32]
48010,58,18298,[1]
48011,58,18394,[30]
48012,58,18455,[1]
48013,58,18522,[37]
48014,58,18648,[43]
48015,58,18790,[43]
48016,58,18891,[30]
48017,58,18922,[6]
48018,58,18988,[1]
48019,58,19020,[17]
48020,58,19148,[17]
48021,58,19164,[43]
48022,58,19213,[37]
48023,58,19255,[32]
48024,58,19271,[45]
48025,58,19391,[4]
48026,58,19532,[17]
48027,58,19567,[43]
48028,58,19643,[22]
48029,58,19785,[8]
48030,58,19840,[1]
48031,58,19926,[30]
48032,58,19960,[1]
48033,58,19974,[43]
48034,58,20067,[32]
48035,58,20096,[22]
48036,58,20169,[22]
48037,58,20207,[22]
48038,58,20282,[20]
48039,58,20306,[22]
48040,58,20494,[20]
48041,58,20516,[43]
48042,58,20608,[43]
48043,58,20676,[22]
48044,58,20742,[8]
48045,58,20813,[12]
48046,58,20847,[4]
48047,58,20929,[17]
48048,58,20940,[43]
48049,58,20981,[30]
48050,58,21024,[8]
48051,58,21257,[1]
48052,58,21272,[20]
48053,58,21301,[22]
48054,58,21332,[22]
48055,58,21407,[20]
48056,58,21433,[12]
48057,58,21466,[30]
48058,58,21512,[17]
48059,58,21620,[43]
48060,58,21652,[22]
48061,58,21690,[1]
48062,58,21711,[1]
48063,58,21847,[43]
48064,58,21900,[1]
48065,58,21922,[22]
48066,58,21978,[37]
48067,58,22067,[1]
48068,58,22177,[8]
48069,58,22369,[2]
48070,58,22381,[18]
48071,58,22450,[1]
48072,58,22471,[6]
48073,58,22547,[6]
48074,58,22584,[43]
48075,58,22653,[43]
48076,58,22683,[22]
48077,58,22744,[43]
48078,58,22812,[43]
48079,58,22867,[6]
48080,58,22920,[30]
48081,58,22953,[22]
48082,58,23065,[21]
48083,58,23102,[22]
48084,58,23179,[44]
48085,58,23260,[22]
48086,58,23281,[1]
48087,58,23293,[43]
48088,58,23304,[18]
48089,58,23382,[1]
48090,58,23396,[1]
48091,58,23453,[22]
48092,58,23522,[37]
48093,58,23553,[1]
48094,58,23564,[43]
48095,58,23597,[43]
48096,58,23637,[30]
48097,58,23670,[43]
48098,58,23713,[22]
48099,58,23755,[22]
48100,58,23852,[22]
48101,58,23936,[38]
48102,58,24064,[8]
48103,58,24116,[6]
48104,58,24142,[22]
48105,58,24157,[43]
48106,58,24248,[43]
48107,58,24322,[20]
48108,58,24387,[43]
48109,58,24400,[20]
48110,58,24443,[43]
48111,58,24566,[1]
48112,58,24632,[44]
48113,58,24653,[6]
48114,58,24716,[32]
48115,58,24733,[43]
48116,58,24784,[30]
48117,58,24820,[14]
48118,58,24878,[8]
48119,58,24957,[43]
48120,58,25026,[1]
48121,58,25097,[22]
48122,58,25190,[17]
48123,58,25269,[1]
48124,58,25342,[43]
48125,58,25410,[30]
48126,58,25516,[22]
48127,58,25648,[22]
48128,58,25721,[20]
48129,58,25735,[1]
48130,58,25805,[20]
48131,58,25827,[1]
48132,58,25906,[43]
48133,58,25983,[17]
48134,58,26001,[43]
48135,58,26088,[1]
48136,58,26172,[43]
48137,58,26240,[32]
48138,58,26378,[22]
48139,58,26416,[43]
48140,58,26435,[22]
48141,58,26499,[8]
48142,58,26585,[43]
48143,58,26662,[1]
48144,58,26773,[1]
48145,58,26784,[13]
48146,58,26846,[30]
48147,58,26981,[22]
48148,58,27022,[20]
48149,58,27074,[22]
48150,58,27271,[18]
48151,58,27374,[1]
48152,58,27399,[22]
48153,58,27410,[43]
48154,58,27439,[22]
48155,58,27492,[15]
48156,58,27527,[8]
48157,58,27543,[43]
48158,58,27690,[22]
48159,58,27916,[2]
48160,58,28013,[22]
48161,58,28067,[22]
48162,58,28149,[28]
48163,58,28165,[13]
48164,58,28324,[20]
48165,58,28346,[24]
48166,58,28378,[8]
48167,58,28583,[22]
48168,58,28624,[12]
48169,58,28665,[8]
48170,58,28693,[22]
48171,58,28751,[8]
48172,58,28825,[28]
48173,58,28846,[22]
48174,58,28920,[24]
48175,58,28977,[22]
48176,58,29027,[8]
48177,58,29072,[42]
48178,58,29166,[2]
48179,58,29297,[8]
48180,58,29375,[30]
48181,58,29410,[37]
48182,58,29460,[22]
48183,58,29538,[43]
48184,58,29655,[14]
48185,58,29778,[32]
48186,58,29802,[6]
48187,58,29908,[8]
48188,58,30078,[8]
48189,58,30130,[22]
48190,58,30169,[1]
48191,58,30230,[17]
48192,58,30246,[43]
48193,58,30271,[12]
48194,58,30378,[15]
48195,58,30393,[13]
48196,58,30409,[43]
48197,58,30532,[15]
48198,58,30639,[6]
48199,58,30667,[32]
48200,58,30775,[43]
48201,58,30846,[43]
48202,58,30890,[43]
48203,58,30922,[37]
48204,58,31040,[22]
48205,58,31093,[43]
48206,58,31144,[20]
48207,58,31177,[44]
48208,58,31188,[30]
48209,58,31234,[8]
48210,58,31247,[13]
48211,58,31325,[6]
48212,58,31368,[1]
48213,58,31382,[43]
48214,58,31412,[22]
48215,58,31498,[6]
48216,58,31596,[43]
48217,58,31668,[1]
48218,58,31737,[8]
48219,58,31794,[1]
48220,58,31807,[43]
48221,58,31867,[12]
48222,58,31928,[43]
48223,58,31999,[43]
48224,58,32142,[43]
48225,58,32208,[20]
48226,58,32230,[43]
48227,58,32290,[20]
48228,58,32315,[43]
48229,58,32442,[1]
48230,58,32456,[22]
48231,58,32537,[12]
48232,58,32583,[8]
48233,58,32613,[22]
48234,58,32665,[37]
48235,58,32697,[42]
48236,58,32754,[30]
48237,58,32811,[8]
48238,58,32906,[20]
48239,58,32929,[12]
48240,58,32982,[22]
48241,58,33069,[22]
48242,58,33125,[22]
48243,58,33239,[1]
48244,58,33252,[6]
48245,58,33331,[43]
48246,58,33456,[22]
48247,58,33520,[44]
48248,58,33560,[39]
48249,58,33586,[37]
48250,58,33641,[22]
48251,58,33707,[20]
48252,58,33727,[22]
48253,58,33800,[22]
48254,58,33842,[1]
48255,58,33971,[30]
48256,58,34004,[43]
48257,58,34071,[48]
48258,58,34209,[43]
48259,58,34286,[17]
48260,58,34304,[43]
48261,58,34355,[38]
48262,58,34387,[37]
48263,58,34519,[37]
48264,58,34573,[22]
48265,58,34591,[6]
48266,58,34646,[44]
48267,58,34723,[22]
48268,58,34799,[32]
48269,58,34812,[13]
48270,58,34943,[15]
48271,58,34969,[12]
48272,58,35003,[22]
48273,58,35062,[30]
48274,58,35106,[8]
48275,58,35139,[37]
48276,58,35311,[1]
48277,58,35342,[22]
48278,58,35494,[30]
48279,58,35551,[44]
48280,58,35563,[18]
48281,58,35656,[20]
48282,58,35682,[22]
48283,58,35749,[20]
48284,58,35772,[37]
48285,58,35878,[8]
48286,58,35994,[42]
48287,58,36033,[22]
48288,58,36262,[30]
48289,58,36317,[43]
48290,58,36453,[1]
48291,58,36521,[30]
48292,58,36582,[22]
48293,58,36598,[43]
48294,58,36676,[43]
48295,58,36731,[43]
48296,58,36814,[44]
48297,58,36913,[30]
48298,58,36924,[9]
48299,58,36960,[44]
48300,58,37028,[43]
48301,58,37113,[48]
48302,58,37213,[32]
48303,58,37228,[43]
48304,58,37267,[43]
48305,58,37321,[43]
48306,58,37374,[32]
48307,58,37388,[43]
48308,58,37416,[37]
48309,58,37459,[13]
48310,58,37595,[12]
48311,58,37630,[22]
48312,58,37658,[32]
48313,58,37682,[6]
48314,58,37772,[1]
48315,58,37806,[43]
48316,58,37889,[22]
48317,58,37925,[22]
48318,58,38065,[1]
48319,58,38124,[30]
48320,58,38246,[43]
48321,58,38298,[22]
48322,58,38390,[20]
48323,58,38421,[1]
48324,58,38476,[22]
48325,58,38521,[43]
48326,58,38583,[43]
48327,58,38616,[8]
48328,58,38706,[1]
48329,58,38721,[1]
48330,58,38850,[32]
48331,58,38867,[18]
48332,58,38985,[8]
48333,58,39115,[43]
48334,58,39133,[43]
48335,58,39253,[2]
48336,58,39358,[22]
48337,58,39456,[22]
48338,58,39517,[15]
48339,58,39622,[37]
48340,58,39658,[43]
48341,58,39760,[22]
48342,58,39803,[34]
48343,58,39853,[32]
48344,58,39864,[1]
48345,58,39973,[8]
48346,58,40062,[17]
48347,58,40073,[1]
48348,58,40189,[8]
48349,58,40268,[43]
48350,58,40322,[1]
48351,58,40442,[1]
48352,58,40493,[22]
48353,58,40507,[43]
48354,58,40567,[43]
48355,58,40737,[12]
48356,58,40774,[22]
48357,58,40850,[8]
48358,58,40875,[6]
48359,58,40903,[12]
48360,58,40947,[18]
48361,58,40969,[1]
48362,58,40983,[43]
48363,58,41082,[22]
48364,58,41104,[43]
48365,58,41144,[30]
48366,58,41181,[37]
48367,58,41211,[22]
48368,58,41254,[30]
48369,58,41386,[1]
48370,58,41402,[43]
48371,58,41463,[4]
48372,58,41511,[22]
48373,58,41583,[32]
48374,58,41602,[1]
48375,58,41652,[37]
48376,58,41727,[2]
48377,58,41803,[2]
48378,58,41841,[20]
48379,58,41951,[47]
48380,58,42067,[43]
48381,58,42103,[20]
48382,58,42126,[22]
48383,58,42202,[8]
48384,58,42256,[8]
48385,58,42336,[43]
48386,58,42379,[20]
48387,58,42406,[35]
48388,58,42434,[39]
48389,58,42452,[18]
48390,58,42466,[30]
48391,58,42568,[22]
48392,58,42613,[43]
48393,58,42633,[20]
48394,58,42660,[22]
48395,58,42725,[31]
48396,58,42823,[17]
48397,58,42969,[44]
48398,58,43096,[43]
48399,58,43195,[22]
48400,58,43269,[38]
48401,58,43473,[44]
48402,58,43484,[43]
48403,58,43593,[8]
48404,58,43655,[12]
48405,58,43694,[4]
48406,58,43707,[13]
48407,58,43720,[22]
48408,58,43782,[22]
48409,58,43864,[43]
48410,58,43926,[22]
48411,58,43938,[43]
48412,58,43970,[8]
48413,58,44230,[14]
48414,58,44262,[43]
48415,58,44371,[24]
48416,58,44390,[6]
48417,58,44412,[20]
48418,58,44508,[22]
48419,58,44637,[8]
48420,58,44675,[43]
48421,58,44785,[17]
48422,58,44796,[9]
48423,58,44853,[22]
48424,58,44925,[20]
48425,58,44941,[17]
48426,58,44951,[22]
48427,58,44993,[22]
48428,58,45064,[1]
48429,58,45082,[43]
48430,58,45194,[25]
48431,58,45328,[31]
48432,58,45487,[43]
48433,58,45545,[22]
48434,58,45647,[44]
48435,58,45722,[37]
48436,58,45778,[30]
48437,58,45831,[1]
48438,58,45915,[18]
48439,58,45938,[22]
48440,58,45988,[12]
48441,58,46086,[2]
48442,58,46242,[17]
48443,58,46252,[18]
48444,58,46274,[1]
48445,58,46291,[43]
48446,58,46344,[9]
48447,58,46387,[20]
48448,58,46413,[37]
48449,58,46444,[22]
48450,58,46544,[8]
48451,58,46705,[1]
48452,58,46764,[22]
48453,58,46808,[43]
48454,58,46866,[32]
48455,58,46880,[2]
48456,58,47013,[20]
48457,58,47036,[22]
48458,58,47110,[20]
48459,58,47134,[22]
48460,58,47220,[1]
48461,58,47235,[1]
48462,58,47266,[30]
48463,58,47307,[17]
48464,58,47317,[1]
48465,58,47376,[44]
48466,58,47389,[18]
48467,58,47412,[1]
48468,58,47604,[43]
48469,58,47623,[1]
48470,58,47707,[24]
48471,58,47843,[12]
48472,58,47875,[39]
48473,58,47898,[37]
48474,58,48044,[8]
48475,58,48058,[43]
48476,58,48148,[43]
48477,58,48207,[37]
48478,58,48241,[8]
48479,58,48312,[6]
48480,58,48341,[22]
48481,58,48420,[21]
48482,58,48460,[22]
48483,58,48580,[43]
48484,58,48593,[1]
48485,58,48670,[20]
48486,58,48694,[22]
48487,58,48726,[20]
48488,58,48752,[12]
48489,58,48793,[15]
48490,58,48925,[43]
48491,58,48977,[22]
48492,58,49025,[17]
48493,58,49042,[30]
48494,58,49126,[20]
48495,58,49190,[2]
48496,58,49314,[43]
48497,58,49344,[1]
48498,58,49424,[21]
48499,58,49478,[8]
48500,58,49574,[1]
48501,58,49639,[32]
48502,58,49658,[13]
48503,58,49709,[20]
48504,58,49755,[6]
48505,58,49793,[43]
48506,58,49851,[30]
48507,58,49934,[44]
48508,58,49996,[37]
48509,58,50081,[32]
48510,58,50096,[43]
48511,58,50245,[1]
48512,58,50292,[24]
48513,58,50321,[37]
48514,58,50510,[8]
48515,58,50528,[22]
48516,58,50724,[1]
48517,58,50762,[37]
48518,58,50796,[17]
48519,58,50815,[22]
48520,58,50826,[46]
48521,58,50991,[22]
48522,58,51071,[34]
48523,58,51199,[30]
48524,58,51328,[30]
48525,58,51454,[22]
48526,58,51502,[37]
48527,58,51563,[1]
48528,58,51585,[20]
48529,58,51611,[22]
48530,58,51654,[2]
48531,58,51702,[22]
48532,58,51843,[47]
48533,58,51929,[17]
48534,58,51944,[44]
48535,58,51986,[4]
48536,58,52151,[8]
48537,58,52191,[21]
48538,58,52229,[8]
48539,58,52271,[6]
48540,58,52307,[8]
48541,58,52338,[22]
48542,58,52444,[25]
48543,58,52534,[1]
48544,58,52621,[43]
48545,58,52661,[30]
48546,58,52704,[43]
48547,58,52760,[32]
48548,58,52773,[1]
48549,58,52912,[44]
48550,58,52991,[22]
48551,58,53051,[1]
48552,58,53133,[43]
48553,58,53196,[13]
48554,58,53278,[43]
48555,58,53326,[43]
48556,58,53405,[22]
48557,58,53453,[42]
48558,58,53504,[22]
48559,58,53568,[4]
48560,58,53644,[22]
48561,58,53685,[43]
48562,58,53740,[20]
48563,58,53766,[22]
48564,58,53813,[43]
48565,58,53847,[43]
48566,58,53922,[22]
48567,58,53956,[42]
48568,58,53993,[8]
48569,58,54089,[43]
48570,58,54141,[37]
48571,58,54243,[25]
48572,58,54323,[22]
48573,58,54398,[30]
48574,58,54440,[8]
48575,58,54476,[15]
48576,58,54512,[1]
48577,58,54545,[22]
48578,58,54579,[43]
48579,58,54667,[18]
48580,58,54781,[20]
48581,58,54803,[30]
48582,58,54846,[43]
48583,58,54892,[1]
48584,58,54965,[20]
48585,58,55042,[43]
48586,58,55078,[30]
48587,58,55114,[9]
48588,58,55163,[43]
48589,58,55292,[43]
48590,58,55327,[30]
48591,58,55380,[44]
48592,58,55518,[1]
48593,58,55538,[43]
48594,58,55585,[12]
48595,58,55652,[37]
48596,58,55681,[37]
48597,58,55778,[6]
48598,58,55885,[22]
48599,58,55918,[1]
48600,58,55986,[1]
48601,58,56059,[22]
48602,58,56163,[14]
48603,58,56241,[8]
48604,58,56259,[43]
48605,58,56382,[2]
48606,58,56400,[6]
48607,58,56519,[43]
48608,58,56574,[8]
48609,58,56594,[18]
48610,58,56727,[21]
48611,58,56826,[17]
48612,58,56842,[13]
48613,58,56874,[22]
48614,58,56946,[43]
48615,58,57016,[17]
48616,58,57027,[21]
48617,58,57071,[8]
48618,58,57106,[30]
48619,58,57184,[43]
48620,58,57247,[43]
48621,58,57337,[25]
48622,58,57407,[22]
48623,58,57469,[30]
48624,58,57524,[1]
48625,58,57566,[1]
48626,58,57626,[20]
48627,58,57650,[30]
48628,58,57683,[20]
48629,58,57709,[6]
48630,58,57861,[22]
48631,58,57928,[30]
48632,58,57977,[8]
48633,58,58066,[33]
48634,58,58117,[21]
48635,58,58174,[22]
48636,58,58239,[6]
48637,58,58268,[22]
48638,58,58381,[44]
48639,58,58399,[6]
48640,58,58462,[43]
48641,58,58516,[8]
48642,58,58530,[13]
48643,58,58581,[30]
48644,58,58642,[8]
48645,58,58658,[43]
48646,58,58677,[1]
48647,58,58837,[18]
48648,58,58895,[1]
48649,58,58910,[9]
48650,58,58941,[37]
48651,58,58971,[37]
48652,58,59021,[8]
48653,58,59155,[1]
48654,58,59176,[17]
48655,58,59186,[22]
48656,58,59277,[1]
48657,58,59376,[32]
48658,58,59392,[43]
48659,58,59486,[32]
48660,58,59508,[43]
48661,58,59536,[22]
48662,58,59595,[20]
48663,58,59622,[6]
48664,58,59667,[8]
48665,58,59751,[25]
48666,58,59804,[43]
48667,58,59862,[12]
48668,58,59913,[43]
48669,58,59933,[22]
48670,58,60033,[9]
48671,58,60118,[8]
48672,59,1974,[43]
48673,59,2443,[1]
48674,59,2704,[43]
48675,59,3168,[43]
48676,59,3770,[43]
48677,59,3953,[43]
48678,59,3997,[22]
48679,59,4220,[8]
48680,59,4767,[22]
48681,59,5328,[22]
48682,59,5503,[43]
48683,59,5905,[1]
48684,59,6183,[43]
48685,59,6258,[43]
48686,59,6444,[8]
48687,59,6582,[1]
48688,59,6774,[43]
48689,59,7071,[43]
48690,59,7307,[43]
48691,59,7589,[37]
48692,59,7805,[43]
48693,59,7987,[22]
48694,59,8108,[1]
48695,59,8459,[43]
48696,59,8591,[22]
48697,59,8653,[43]
48698,59,8694,[8]
48699,59,8853,[22]
48700,59,8971,[20]
48701,59,9000,[22]
48702,59,9201,[43]
48703,59,9314,[43]
48704,59,9439,[17]
48705,59,9452,[13]
48706,59,9657,[1]
48707,59,9751,[1]
48708,59,9783,[43]
48709,59,9908,[1]
48710,59,9993,[43]
48711,59,10144,[43]
48712,59,10304,[37]
48713,59,10362,[43]
48714,59,10433,[22]
48715,59,10521,[43]
48716,59,10585,[1]
48717,59,10616,[22]
48718,59,10694,[8]
48719,59,10875,[43]
48720,59,10911,[20]
48721,59,10938,[22]
48722,59,11297,[43]
48723,59,11370,[32]
48724,59,11388,[22]
48725,59,11572,[43]
48726,59,11646,[1]
48727,59,11928,[20]
48728,59,12031,[43]
48729,59,12054,[43]
48730,59,12185,[43]
48731,59,12378,[8]
48732,59,12495,[1]
48733,59,12628,[8]
48734,59,12874,[12]
48735,59,12911,[37]
48736,59,13040,[43]
48737,59,13073,[43]
48738,59,13140,[43]
48739,59,13177,[1]
48740,59,13283,[1]
48741,59,13315,[22]
48742,59,13375,[37]
48743,59,13404,[22]
48744,59,13517,[1]
48745,59,13714,[1]
48746,59,13726,[43]
48747,59,13797,[22]
48748,59,13910,[1]
48749,59,13977,[43]
48750,59,14035,[20]
48751,59,14058,[37]
48752,59,14333,[43]
48753,59,14375,[43]
48754,59,14498,[22]
48755,59,14667,[22]
48756,59,14709,[43]
48757,59,14796,[9]
48758,59,14920,[43]
48759,59,14985,[8]
48760,59,15059,[22]
48761,59,15189,[20]
48762,59,15245,[17]
48763,59,15256,[43]
48764,59,15400,[43]
48765,59,15489,[1]
48766,59,15603,[43]
48767,59,15661,[30]
48768,59,15705,[17]
48769,59,15717,[1]
48770,59,15732,[6]
48771,59,15842,[43]
48772,59,15932,[43]
48773,59,15960,[22]
48774,59,16003,[6]
48775,59,16196,[2]
48776,59,16226,[22]
48777,59,16243,[43]
48778,59,16322,[1]
48779,59,16452,[43]
48780,59,16518,[43]
48781,59,16603,[43]
48782,59,16711,[1]
48783,59,16776,[20]
48784,59,16803,[22]
48785,59,16848,[1]
48786,59,16995,[43]
48787,59,17052,[1]
48788,59,17104,[22]
48789,59,17150,[43]
48790,59,17215,[22]
48791,59,17299,[1]
48792,59,17312,[43]
48793,59,17410,[18]
48794,59,17572,[32]
48795,59,17582,[25]
48796,59,17711,[43]
48797,59,17836,[25]
48798,59,17868,[12]
48799,59,17923,[1]
48800,59,18092,[44]
48801,59,18124,[22]
48802,59,18155,[17]
48803,59,18234,[32]
48804,59,18300,[43]
48805,59,18395,[30]
48806,59,18455,[1]
48807,59,18521,[37]
48808,59,18648,[43]
48809,59,18790,[43]
48810,59,18891,[30]
48811,59,18987,[1]
48812,59,19020,[22]
48813,59,19148,[17]
48814,59,19164,[43]
48815,59,19255,[32]
48816,59,19271,[45]
48817,59,19391,[4]
48818,59,19417,[6]
48819,59,19532,[17]
48820,59,19567,[43]
48821,59,19643,[22]
48822,59,19785,[8]
48823,59,19840,[43]
48824,59,19926,[30]
48825,59,19975,[43]
48826,59,20067,[32]
48827,59,20097,[22]
48828,59,20169,[22]
48829,59,20282,[20]
48830,59,20306,[22]
48831,59,20365,[22]
48832,59,20494,[20]
48833,59,20516,[43]
48834,59,20608,[43]
48835,59,20742,[8]
48836,59,20813,[12]
48837,59,20847,[4]
48838,59,20929,[17]
48839,59,20940,[43]
48840,59,20981,[30]
48841,59,21024,[8]
48842,59,21175,[43]
48843,59,21257,[1]
48844,59,21272,[20]
48845,59,21301,[22]
48846,59,21332,[22]
48847,59,21407,[20]
48848,59,21433,[12]
48849,59,21465,[22]
48850,59,21512,[17]
48851,59,21566,[22]
48852,59,21621,[43]
48853,59,21652,[22]
48854,59,21691,[1]
48855,59,21711,[1]
48856,59,21847,[43]
48857,59,21900,[1]
48858,59,21922,[22]
48859,59,21977,[43]
48860,59,22065,[1]
48861,59,22177,[8]
48862,59,22265,[43]
48863,59,22369,[2]
48864,59,22380,[18]
48865,59,22449,[32]
48866,59,22471,[6]
48867,59,22547,[6]
48868,59,22583,[43]
48869,59,22653,[43]
48870,59,22683,[22]
48871,59,22704,[1]
48872,59,22744,[43]
48873,59,22812,[43]
48874,59,22919,[30]
48875,59,22954,[22]
48876,59,23067,[33]
48877,59,23102,[22]
48878,59,23179,[44]
48879,59,23260,[22]
48880,59,23293,[44]
48881,59,23304,[43]
48882,59,23382,[1]
48883,59,23396,[1]
48884,59,23452,[22]
48885,59,23522,[37]
48886,59,23563,[43]
48887,59,23597,[43]
48888,59,23637,[30]
48889,59,23670,[1]
48890,59,23712,[22]
48891,59,23756,[22]
48892,59,23851,[22]
48893,59,23936,[4]
48894,59,23951,[13]
48895,59,24064,[8]
48896,59,24116,[6]
48897,59,24142,[22]
48898,59,24157,[43]
48899,59,24248,[43]
48900,59,24322,[20]
48901,59,24387,[30]
48902,59,24400,[20]
48903,59,24442,[44]
48904,59,24566,[1]
48905,59,24632,[44]
48906,59,24653,[6]
48907,59,24716,[32]
48908,59,24733,[43]
48909,59,24820,[4]
48910,59,24878,[8]
48911,59,24957,[43]
48912,59,25026,[1]
48913,59,25098,[22]
48914,59,25190,[17]
48915,59,25269,[1]
48916,59,25343,[43]
48917,59,25397,[17]
48918,59,25410,[21]
48919,59,25517,[22]
48920,59,25648,[22]
48921,59,25721,[18]
48922,59,25735,[1]
48923,59,25805,[20]
48924,59,25827,[1]
48925,59,25906,[43]
48926,59,25983,[17]
48927,59,26001,[43]
48928,59,26088,[1]
48929,59,26172,[1]
48930,59,26240,[32]
48931,59,26378,[22]
48932,59,26416,[43]
48933,59,26435,[22]
48934,59,26499,[8]
48935,59,26532,[6]
48936,59,26572,[1]
48937,59,26586,[43]
48938,59,26662,[1]
48939,59,26773,[1]
48940,59,26784,[44]
48941,59,26847,[30]
48942,59,26981,[22]
48943,59,27022,[20]
48944,59,27074,[43]
48945,59,27176,[30]
48946,59,27271,[43]
48947,59,27375,[1]
48948,59,27410,[43]
48949,59,27439,[22]
48950,59,27492,[15]
48951,59,27527,[8]
48952,59,27543,[43]
48953,59,27690,[1]
48954,59,27916,[2]
48955,59,27955,[20]
48956,59,28067,[22]
48957,59,28149,[28]
48958,59,28166,[13]
48959,59,28323,[43]
48960,59,28378,[8]
48961,59,28583,[22]
48962,59,28624,[12]
48963,59,28665,[8]
48964,59,28693,[22]
48965,59,28751,[1]
48966,59,28845,[30]
48967,59,28920,[24]
48968,59,28976,[43]
48969,59,29028,[8]
48970,59,29072,[42]
48971,59,29160,[14]
48972,59,29297,[8]
48973,59,29375,[30]
48974,59,29410,[37]
48975,59,29460,[22]
48976,59,29537,[43]
48977,59,29655,[14]
48978,59,29778,[32]
48979,59,29802,[6]
48980,59,29909,[8]
48981,59,29974,[6]
48982,59,30078,[43]
48983,59,30129,[43]
48984,59,30169,[1]
48985,59,30231,[17]
48986,59,30247,[43]
48987,59,30271,[43]
48988,59,30378,[38]
48989,59,30409,[43]
48990,59,30532,[15]
48991,59,30668,[32]
48992,59,30775,[6]
48993,59,30846,[43]
48994,59,30890,[43]
48995,59,30922,[37]
48996,59,31040,[22]
48997,59,31093,[43]
48998,59,31143,[20]
48999,59,31177,[44]
49000,59,31189,[30]
49001,59,31234,[8]
49002,59,31247,[13]
49003,59,31302,[20]
49004,59,31325,[6]
49005,59,31368,[1]
49006,59,31381,[43]
49007,59,31412,[22]
49008,59,31498,[6]
49009,59,31596,[43]
49010,59,31668,[1]
49011,59,31737,[30]
49012,59,31793,[1]
49013,59,31807,[43]
49014,59,31867,[12]
49015,59,31928,[43]
49016,59,31999,[43]
49017,59,32142,[43]
49018,59,32208,[20]
49019,59,32230,[43]
49020,59,32290,[17]
49021,59,32316,[43]
49022,59,32442,[1]
49023,59,32456,[22]
49024,59,32537,[12]
49025,59,32583,[8]
49026,59,32612,[22]
